Time,Open,High,Low,Close,Volume,index
1970-01-01T00:00:00+0000,0.0,0.0,0.0,0.0,,1970-01-01T00:00:00+0000
2024-01-26T06:00:00+0000,75.53,75.53,75.53,75.53,2.0,2024-01-26T06:00:00+0000
2024-01-26T06:09:00+0000,75.36,75.36,75.36,75.36,1.0,2024-01-26T06:09:00+0000
2024-01-26T06:13:00+0000,75.38,75.39,75.38,75.39,3.0,2024-01-26T06:13:00+0000
2024-01-26T06:17:00+0000,75.39,75.39,75.39,75.39,2.0,2024-01-26T06:17:00+0000
2024-01-26T06:20:00+0000,75.4,75.4,75.4,75.4,1.0,2024-01-26T06:20:00+0000
2024-01-26T06:23:00+0000,75.4,75.4,75.4,75.4,1.0,2024-01-26T06:23:00+0000
2024-01-26T06:37:00+0000,75.4,75.4,75.4,75.4,3.0,2024-01-26T06:37:00+0000
2024-01-26T06:41:00+0000,75.38,75.38,75.38,75.38,3.0,2024-01-26T06:41:00+0000
2024-01-26T06:58:00+0000,75.39,75.39,75.39,75.39,4.0,2024-01-26T06:58:00+0000
2024-01-26T07:07:00+0000,75.35,75.35,75.35,75.35,2.0,2024-01-26T07:07:00+0000
2024-01-26T07:12:00+0000,75.37,75.37,75.37,75.37,1.0,2024-01-26T07:12:00+0000
2024-01-26T07:21:00+0000,75.39,75.41,75.38,75.38,6.0,2024-01-26T07:21:00+0000
2024-01-26T07:32:00+0000,75.39,75.39,75.39,75.39,1.0,2024-01-26T07:32:00+0000
2024-01-26T07:38:00+0000,75.4,75.41,75.4,75.41,3.0,2024-01-26T07:38:00+0000
2024-01-26T07:39:00+0000,75.39,75.39,75.39,75.39,1.0,2024-01-26T07:39:00+0000
2024-01-26T07:47:00+0000,75.41,75.42,75.41,75.42,7.0,2024-01-26T07:47:00+0000
2024-01-26T07:48:00+0000,75.41,75.41,75.41,75.41,2.0,2024-01-26T07:48:00+0000
2024-01-26T07:52:00+0000,75.52,75.52,75.52,75.52,1.0,2024-01-26T07:52:00+0000
2024-01-26T07:59:00+0000,75.38,75.39,75.38,75.39,3.0,2024-01-26T07:59:00+0000
2024-01-26T08:00:00+0000,75.44,75.46,75.44,75.46,4.0,2024-01-26T08:00:00+0000
2024-01-26T08:02:00+0000,75.38,75.38,75.38,75.38,1.0,2024-01-26T08:02:00+0000
2024-01-26T08:03:00+0000,75.41,75.41,75.41,75.41,1.0,2024-01-26T08:03:00+0000
2024-01-26T08:04:00+0000,75.43,75.45,75.43,75.45,5.0,2024-01-26T08:04:00+0000
2024-01-26T08:05:00+0000,75.38,75.38,75.38,75.38,1.0,2024-01-26T08:05:00+0000
2024-01-26T08:08:00+0000,75.37,75.37,75.36,75.36,2.0,2024-01-26T08:08:00+0000
2024-01-26T08:12:00+0000,75.37,75.37,75.37,75.37,1.0,2024-01-26T08:12:00+0000
2024-01-26T08:13:00+0000,75.4,75.4,75.4,75.4,1.0,2024-01-26T08:13:00+0000
2024-01-26T08:15:00+0000,75.43,75.43,75.43,75.43,1.0,2024-01-26T08:15:00+0000
2024-01-26T08:16:00+0000,75.43,75.43,75.43,75.43,1.0,2024-01-26T08:16:00+0000
2024-01-26T08:17:00+0000,75.42,75.44,75.42,75.44,5.0,2024-01-26T08:17:00+0000
2024-01-26T08:22:00+0000,75.33,75.33,75.33,75.33,1.0,2024-01-26T08:22:00+0000
2024-01-26T08:27:00+0000,75.38,75.38,75.38,75.38,1.0,2024-01-26T08:27:00+0000
2024-01-26T08:28:00+0000,75.38,75.38,75.38,75.38,1.0,2024-01-26T08:28:00+0000
2024-01-26T08:30:00+0000,75.4,75.4,75.4,75.4,1.0,2024-01-26T08:30:00+0000
2024-01-26T08:31:00+0000,75.42,75.42,75.42,75.42,2.0,2024-01-26T08:31:00+0000
2024-01-26T08:32:00+0000,75.41,75.41,75.41,75.41,1.0,2024-01-26T08:32:00+0000
2024-01-26T08:34:00+0000,75.45,75.45,75.45,75.45,1.0,2024-01-26T08:34:00+0000
