Time,Open,High,Low,Close,Volume,index
2013-10-31T05:32:00+0000,1338.8,1338.8,1338.4,1338.4,2,2013-10-31T05:32:00+0000
2013-10-31T05:33:00+0000,1338.3,1338.3,1338.3,1338.3,1,2013-10-31T05:33:00+0000
2013-10-31T05:46:00+0000,1339.5,1339.5,1339.5,1339.5,1,2013-10-31T05:46:00+0000
2013-10-31T06:00:00+0000,1337.3,1337.3,1337.3,1337.3,1,2013-10-31T06:00:00+0000
2013-10-31T06:15:00+0000,1336.3,1336.3,1336.3,1336.3,1,2013-10-31T06:15:00+0000
2013-10-31T06:22:00+0000,1336.1,1336.1,1336.1,1336.1,1,2013-10-31T06:22:00+0000
2013-10-31T06:31:00+0000,1334.1,1334.1,1333.6,1333.8,14,2013-10-31T06:31:00+0000
2013-10-31T07:09:00+0000,1337.4,1337.4,1337.4,1337.4,1,2013-10-31T07:09:00+0000
2013-10-31T07:10:00+0000,1337.6,1337.6,1337.6,1337.6,1,2013-10-31T07:10:00+0000
2013-10-31T07:12:00+0000,1338.0,1338.0,1338.0,1338.0,1,2013-10-31T07:12:00+0000
2013-10-31T07:17:00+0000,1337.7,1337.7,1337.6,1337.6,3,2013-10-31T07:17:00+0000
2013-10-31T07:18:00+0000,1337.4,1337.4,1337.3,1337.3,7,2013-10-31T07:18:00+0000
2013-10-31T07:20:00+0000,1337.5,1337.5,1337.5,1337.5,2,2013-10-31T07:20:00+0000
2013-10-31T07:37:00+0000,1335.5,1335.5,1335.5,1335.5,1,2013-10-31T07:37:00+0000
2013-10-31T07:55:00+0000,1335.8,1335.8,1335.8,1335.8,1,2013-10-31T07:55:00+0000
2013-10-31T07:56:00+0000,1336.3,1336.3,1336.3,1336.3,1,2013-10-31T07:56:00+0000
2013-10-31T07:57:00+0000,1336.5,1336.5,1336.5,1336.5,1,2013-10-31T07:57:00+0000
2013-10-31T08:03:00+0000,1335.3,1335.3,1335.3,1335.3,1,2013-10-31T08:03:00+0000
2013-10-31T08:04:00+0000,1333.0,1333.0,1331.1,1331.1,3,2013-10-31T08:04:00+0000
2013-10-31T08:05:00+0000,1331.2,1333.7,1331.2,1333.7,3,2013-10-31T08:05:00+0000
2013-10-31T08:08:00+0000,1333.6,1333.6,1333.6,1333.6,1,2013-10-31T08:08:00+0000
2013-10-31T08:10:00+0000,1333.4,1333.4,1333.4,1333.4,1,2013-10-31T08:10:00+0000
2013-10-31T08:12:00+0000,1333.6,1333.7,1333.6,1333.7,2,2013-10-31T08:12:00+0000
2013-10-31T08:14:00+0000,1334.2,1334.2,1334.0,1334.1,6,2013-10-31T08:14:00+0000
2013-10-31T08:16:00+0000,1333.6,1333.6,1333.3,1333.3,16,2013-10-31T08:16:00+0000
2013-10-31T08:17:00+0000,1333.4,1333.4,1333.4,1333.4,1,2013-10-31T08:17:00+0000
2013-10-31T08:18:00+0000,1333.5,1333.5,1333.5,1333.5,1,2013-10-31T08:18:00+0000
2013-10-31T08:20:00+0000,1333.6,1333.6,1333.6,1333.6,2,2013-10-31T08:20:00+0000
2013-10-31T08:23:00+0000,1334.2,1334.4,1334.2,1334.3,5,2013-10-31T08:23:00+0000
2013-10-31T08:24:00+0000,1334.3,1334.3,1334.2,1334.2,2,2013-10-31T08:24:00+0000
2013-10-31T08:27:00+0000,1334.5,1334.5,1334.5,1334.5,1,2013-10-31T08:27:00+0000
2013-10-31T08:30:00+0000,1334.7,1334.7,1334.7,1334.7,1,2013-10-31T08:30:00+0000
2013-10-31T08:31:00+0000,1334.9,1334.9,1334.9,1334.9,1,2013-10-31T08:31:00+0000
2013-10-31T08:32:00+0000,1334.5,1334.5,1334.5,1334.5,1,2013-10-31T08:32:00+0000
2013-10-31T08:34:00+0000,1334.7,1334.7,1334.5,1334.5,2,2013-10-31T08:34:00+0000
2013-10-31T08:37:00+0000,1335.2,1335.2,1335.2,1335.2,1,2013-10-31T08:37:00+0000
2013-10-31T08:39:00+0000,1334.6,1334.6,1334.6,1334.6,1,2013-10-31T08:39:00+0000
2013-10-31T08:40:00+0000,1334.3,1334.3,1334.3,1334.3,4,2013-10-31T08:40:00+0000
