Time,Open,High,Low,Close,Volume
2024-01-29T06:06:00+0000,78.35,78.37,78.34,78.36,45
2024-01-29T06:07:00+0000,78.36,78.37,78.36,78.37,10
2024-01-29T06:08:00+0000,78.38,78.4,78.37,78.37,59
2024-01-29T06:09:00+0000,78.37,78.38,78.37,78.38,10
2024-01-29T06:10:00+0000,78.37,78.37,78.37,78.37,7
2024-01-29T06:11:00+0000,78.38,78.39,78.37,78.38,11
2024-01-29T06:12:00+0000,78.37,78.38,78.37,78.37,8
2024-01-29T06:13:00+0000,78.37,78.37,78.35,78.35,11
2024-01-29T06:14:00+0000,78.34,78.35,78.34,78.35,6
2024-01-29T06:15:00+0000,78.35,78.39,78.35,78.38,11
2024-01-29T06:16:00+0000,78.38,78.4,78.38,78.38,20
2024-01-29T06:17:00+0000,78.38,78.39,78.38,78.39,15
2024-01-29T06:18:00+0000,78.38,78.4,78.38,78.4,30
2024-01-29T06:19:00+0000,78.4,78.42,78.4,78.4,52
2024-01-29T06:20:00+0000,78.39,78.39,78.36,78.36,12
2024-01-29T06:21:00+0000,78.37,78.39,78.37,78.39,6
2024-01-29T06:22:00+0000,78.4,78.41,78.39,78.39,24
2024-01-29T06:23:00+0000,78.39,78.39,78.37,78.37,11
2024-01-29T06:24:00+0000,78.37,78.38,78.35,78.36,33
2024-01-29T06:25:00+0000,78.36,78.36,78.34,78.35,16
2024-01-29T06:26:00+0000,78.35,78.35,78.32,78.33,20
2024-01-29T06:27:00+0000,78.33,78.33,78.31,78.31,10
2024-01-29T06:28:00+0000,78.3,78.32,78.27,78.3,53
2024-01-29T06:29:00+0000,78.31,78.33,78.31,78.31,18
2024-01-29T06:30:00+0000,78.3,78.32,78.3,78.32,18
2024-01-29T06:31:00+0000,78.32,78.33,78.32,78.33,7
2024-01-29T06:32:00+0000,78.33,78.33,78.29,78.3,33
2024-01-29T06:33:00+0000,78.3,78.3,78.29,78.29,18
2024-01-29T06:34:00+0000,78.3,78.3,78.29,78.29,4
2024-01-29T06:35:00+0000,78.3,78.3,78.24,78.27,75
2024-01-29T06:36:00+0000,78.28,78.28,78.27,78.27,6
2024-01-29T06:37:00+0000,78.27,78.28,78.27,78.28,5
2024-01-29T06:38:00+0000,78.27,78.28,78.27,78.28,15
2024-01-29T06:39:00+0000,78.27,78.27,78.26,78.26,8
2024-01-29T06:40:00+0000,78.27,78.27,78.27,78.27,8
2024-01-29T06:41:00+0000,78.26,78.27,78.25,78.26,98
2024-01-29T06:42:00+0000,78.27,78.27,78.24,78.26,31
2024-01-29T06:43:00+0000,78.26,78.26,78.25,78.25,14
2024-01-29T06:44:00+0000,78.27,78.27,78.21,78.22,82
2024-01-29T06:45:00+0000,78.23,78.24,78.21,78.22,35
2024-01-29T06:46:00+0000,78.21,78.22,78.17,78.19,137
2024-01-29T06:47:00+0000,78.18,78.18,78.16,78.16,61
2024-01-29T06:48:00+0000,78.16,78.19,78.16,78.19,23
2024-01-29T06:49:00+0000,78.2,78.21,78.19,78.2,33
2024-01-29T06:50:00+0000,78.2,78.22,78.2,78.2,28
2024-01-29T06:51:00+0000,78.2,78.2,78.18,78.19,13
2024-01-29T06:52:00+0000,78.2,78.21,78.18,78.18,24
2024-01-29T06:53:00+0000,78.21,78.21,78.19,78.19,30
2024-01-29T06:54:00+0000,78.18,78.23,78.18,78.22,33
2024-01-29T06:55:00+0000,78.22,78.26,78.22,78.25,50
2024-01-29T06:56:00+0000,78.24,78.28,78.24,78.26,41
2024-01-29T06:57:00+0000,78.26,78.26,78.23,78.24,29
2024-01-29T06:58:00+0000,78.25,78.27,78.25,78.27,33
2024-01-29T06:59:00+0000,78.27,78.27,78.23,78.24,34
2024-01-29T07:00:00+0000,78.24,78.25,78.21,78.23,47
2024-01-29T07:01:00+0000,78.23,78.26,78.22,78.22,45
2024-01-29T07:02:00+0000,78.22,78.26,78.22,78.23,57
2024-01-29T07:03:00+0000,78.23,78.24,78.2,78.22,35
2024-01-29T07:04:00+0000,78.22,78.24,78.21,78.23,24
2024-01-29T07:05:00+0000,78.22,78.22,78.19,78.19,46
2024-01-29T07:06:00+0000,78.2,78.21,78.19,78.21,75
2024-01-29T07:07:00+0000,78.2,78.21,78.14,78.15,106
2024-01-29T07:08:00+0000,78.16,78.19,78.16,78.17,48
2024-01-29T07:09:00+0000,78.17,78.19,78.17,78.17,90
2024-01-29T07:10:00+0000,78.16,78.19,78.15,78.16,72
2024-01-29T07:11:00+0000,78.16,78.2,78.16,78.17,154
2024-01-29T07:12:00+0000,78.17,78.17,78.16,78.17,24
2024-01-29T07:13:00+0000,78.17,78.17,78.15,78.15,24
2024-01-29T07:14:00+0000,78.15,78.16,78.12,78.14,51
2024-01-29T07:15:00+0000,78.13,78.15,78.11,78.14,45
2024-01-29T07:16:00+0000,78.13,78.15,78.13,78.15,55
2024-01-29T07:17:00+0000,78.15,78.15,78.14,78.15,12
2024-01-29T07:18:00+0000,78.15,78.16,78.14,78.14,23
2024-01-29T07:19:00+0000,78.14,78.14,78.12,78.14,19
2024-01-29T07:20:00+0000,78.14,78.14,78.13,78.14,11
2024-01-29T07:21:00+0000,78.15,78.16,78.14,78.15,33
2024-01-29T07:22:00+0000,78.16,78.16,78.15,78.16,9
2024-01-29T07:23:00+0000,78.15,78.18,78.14,78.18,34
2024-01-29T07:24:00+0000,78.18,78.2,78.17,78.19,43
2024-01-29T07:25:00+0000,78.19,78.23,78.17,78.22,99
2024-01-29T07:26:00+0000,78.22,78.25,78.22,78.24,174
2024-01-29T07:27:00+0000,78.24,78.24,78.18,78.18,53
2024-01-29T07:28:00+0000,78.17,78.18,78.14,78.18,119
2024-01-29T07:29:00+0000,78.18,78.19,78.12,78.15,54
2024-01-29T07:30:00+0000,78.16,78.18,78.16,78.16,56
2024-01-29T07:31:00+0000,78.17,78.22,78.17,78.22,42
2024-01-29T07:32:00+0000,78.22,78.29,78.21,78.29,155
2024-01-29T07:33:00+0000,78.28,78.32,78.28,78.3,100
2024-01-29T07:34:00+0000,78.3,78.32,78.28,78.28,59
2024-01-29T07:35:00+0000,78.28,78.28,78.21,78.21,101
2024-01-29T07:36:00+0000,78.22,78.24,78.21,78.22,55
2024-01-29T07:37:00+0000,78.22,78.22,78.2,78.21,55
2024-01-29T07:38:00+0000,78.22,78.23,78.2,78.23,53
2024-01-29T07:39:00+0000,78.23,78.24,78.22,78.23,40
2024-01-29T07:40:00+0000,78.24,78.25,78.24,78.25,17
2024-01-29T07:41:00+0000,78.25,78.34,78.25,78.34,136
2024-01-29T07:42:00+0000,78.34,78.36,78.33,78.35,75
2024-01-29T07:43:00+0000,78.36,78.39,78.33,78.34,227
2024-01-29T07:44:00+0000,78.34,78.35,78.33,78.34,31
2024-01-29T07:45:00+0000,78.34,78.37,78.34,78.35,70
2024-01-29T07:46:00+0000,78.34,78.34,78.31,78.33,72
2024-01-29T07:47:00+0000,78.33,78.33,78.31,78.32,22
2024-01-29T07:48:00+0000,78.33,78.33,78.29,78.29,66
2024-01-29T07:49:00+0000,78.29,78.34,78.29,78.33,58
2024-01-29T07:50:00+0000,78.35,78.35,78.31,78.32,50
2024-01-29T07:51:00+0000,78.32,78.32,78.29,78.32,53
2024-01-29T07:52:00+0000,78.32,78.32,78.23,78.24,69
2024-01-29T07:53:00+0000,78.24,78.25,78.21,78.22,122
2024-01-29T07:54:00+0000,78.22,78.25,78.22,78.24,48
2024-01-29T07:55:00+0000,78.24,78.24,78.21,78.23,67
2024-01-29T07:56:00+0000,78.22,78.22,78.18,78.2,55
2024-01-29T07:57:00+0000,78.19,78.21,78.18,78.21,98
2024-01-29T07:58:00+0000,78.21,78.26,78.21,78.26,32
2024-01-29T07:59:00+0000,78.25,78.25,78.2,78.2,65
2024-01-29T08:00:00+0000,78.2,78.4,78.2,78.39,637
2024-01-29T08:01:00+0000,78.39,78.44,78.38,78.4,246
2024-01-29T08:02:00+0000,78.4,78.43,78.4,78.43,92
2024-01-29T08:03:00+0000,78.43,78.47,78.43,78.45,145
2024-01-29T08:04:00+0000,78.44,78.46,78.43,78.44,126
2024-01-29T08:05:00+0000,78.44,78.46,78.43,78.45,88
2024-01-29T08:06:00+0000,78.44,78.48,78.44,78.47,158
2024-01-29T08:07:00+0000,78.47,78.53,78.45,78.52,435
2024-01-29T08:08:00+0000,78.52,78.52,78.48,78.48,131
2024-01-29T08:09:00+0000,78.49,78.49,78.45,78.46,108
2024-01-29T08:10:00+0000,78.46,78.47,78.42,78.43,83
2024-01-29T08:11:00+0000,78.42,78.42,78.39,78.4,116
2024-01-29T08:12:00+0000,78.4,78.46,78.4,78.46,103
2024-01-29T08:13:00+0000,78.45,78.45,78.43,78.45,32
2024-01-29T08:14:00+0000,78.45,78.49,78.44,78.45,91
2024-01-29T08:15:00+0000,78.46,78.46,78.41,78.41,105
2024-01-29T08:16:00+0000,78.43,78.48,78.43,78.45,180
2024-01-29T08:17:00+0000,78.45,78.48,78.43,78.46,115
2024-01-29T08:18:00+0000,78.45,78.5,78.45,78.49,111
2024-01-29T08:19:00+0000,78.49,78.51,78.48,78.48,96
2024-01-29T08:20:00+0000,78.49,78.49,78.44,78.45,65
2024-01-29T08:21:00+0000,78.45,78.48,78.42,78.47,74
2024-01-29T08:22:00+0000,78.47,78.47,78.42,78.45,89
2024-01-29T08:23:00+0000,78.45,78.47,78.43,78.45,91
2024-01-29T08:24:00+0000,78.45,78.46,78.43,78.43,41
2024-01-29T08:25:00+0000,78.42,78.42,78.37,78.4,186
2024-01-29T08:26:00+0000,78.39,78.4,78.34,78.35,167
2024-01-29T08:27:00+0000,78.35,78.37,78.32,78.34,220
2024-01-29T08:28:00+0000,78.33,78.35,78.24,78.26,424
2024-01-29T08:29:00+0000,78.26,78.32,78.18,78.18,647
2024-01-29T08:30:00+0000,78.18,78.31,78.18,78.3,544
2024-01-29T08:31:00+0000,78.29,78.29,78.22,78.27,207
2024-01-29T08:32:00+0000,78.27,78.28,78.21,78.21,142
2024-01-29T08:33:00+0000,78.22,78.25,78.18,78.23,199
2024-01-29T08:34:00+0000,78.23,78.32,78.22,78.31,109
2024-01-29T08:35:00+0000,78.3,78.3,78.22,78.24,152
2024-01-29T08:36:00+0000,78.24,78.28,78.24,78.25,96
2024-01-29T08:37:00+0000,78.26,78.32,78.25,78.3,85
2024-01-29T08:38:00+0000,78.3,78.3,78.23,78.24,106
2024-01-29T08:39:00+0000,78.25,78.26,78.22,78.24,111
2024-01-29T08:40:00+0000,78.24,78.26,78.22,78.25,129
2024-01-29T08:41:00+0000,78.25,78.27,78.21,78.22,158
2024-01-29T08:42:00+0000,78.22,78.23,78.21,78.22,95
2024-01-29T08:43:00+0000,78.22,78.22,78.16,78.18,261
2024-01-29T08:44:00+0000,78.19,78.23,78.18,78.23,157
2024-01-29T08:45:00+0000,78.23,78.23,78.19,78.19,109
2024-01-29T08:46:00+0000,78.19,78.22,78.17,78.21,132
2024-01-29T08:47:00+0000,78.21,78.21,78.15,78.19,395
2024-01-29T08:48:00+0000,78.17,78.19,78.13,78.17,132
2024-01-29T08:49:00+0000,78.18,78.18,78.16,78.16,78
2024-01-29T08:50:00+0000,78.17,78.17,78.15,78.16,104
2024-01-29T08:51:00+0000,78.16,78.16,78.16,78.16,28
2024-01-29T08:52:00+0000,78.16,78.2,78.15,78.17,144
