Time,Open,High,Low,Close,Volume,index
1970-01-01T00:00:00+0000,0.0,0.0,0.0,0.0,,1970-01-01T00:00:00+0000
2024-01-26T06:57:00+0000,5006.25,5006.25,5006.25,5006.25,1.0,2024-01-26T06:57:00+0000
2024-01-26T07:20:00+0000,5004.75,5004.75,5004.75,5004.75,1.0,2024-01-26T07:20:00+0000
2024-01-26T09:38:00+0000,5010.0,5010.0,5010.0,5010.0,1.0,2024-01-26T09:38:00+0000
2024-01-26T11:49:00+0000,5018.0,5018.0,5018.0,5018.0,1.0,2024-01-26T11:49:00+0000
2024-01-26T15:51:00+0000,5036.5,5036.5,5036.5,5036.5,2.0,2024-01-26T15:51:00+0000
2024-01-26T15:52:00+0000,5033.25,5033.25,5033.25,5033.25,1.0,2024-01-26T15:52:00+0000
2024-01-26T16:00:00+0000,5037.75,5037.75,5037.75,5037.75,1.0,2024-01-26T16:00:00+0000
2024-01-26T16:01:00+0000,5036.0,5036.0,5036.0,5036.0,1.0,2024-01-26T16:01:00+0000
2024-01-26T16:10:00+0000,5035.0,5035.0,5035.0,5035.0,1.0,2024-01-26T16:10:00+0000
2024-01-26T17:35:00+0000,5024.5,5024.5,5024.5,5024.5,2.0,2024-01-26T17:35:00+0000
2024-01-26T17:38:00+0000,5020.0,5020.0,5020.0,5020.0,2.0,2024-01-26T17:38:00+0000
2024-01-26T17:49:00+0000,5014.25,5014.25,5014.0,5014.0,3.0,2024-01-26T17:49:00+0000
2024-01-26T18:22:00+0000,5018.75,5018.75,5018.75,5018.75,1.0,2024-01-26T18:22:00+0000
2024-01-26T18:28:00+0000,5019.0,5019.0,5019.0,5019.0,2.0,2024-01-26T18:28:00+0000
2024-01-26T21:00:00+0000,5018.0,5018.0,5018.0,5018.0,1.0,2024-01-26T21:00:00+0000
2024-01-28T23:21:00+0000,5009.0,5009.0,5009.0,5009.0,1.0,2024-01-28T23:21:00+0000
2024-01-29T06:10:00+0000,5017.75,5017.75,5017.75,5017.75,1.0,2024-01-29T06:10:00+0000
2024-01-29T07:58:00+0000,5020.0,5020.0,5020.0,5020.0,102.0,2024-01-29T07:58:00+0000
2024-01-29T07:59:00+0000,5020.0,5020.0,5020.0,5020.0,2.0,2024-01-29T07:59:00+0000
2024-01-29T08:00:00+0000,5020.0,5020.0,5020.0,5020.0,18.0,2024-01-29T08:00:00+0000
2024-01-29T08:30:00+0000,5020.0,5020.0,5020.0,5020.0,6.0,2024-01-29T08:30:00+0000
2024-01-29T08:31:00+0000,5020.0,5020.0,5020.0,5020.0,6.0,2024-01-29T08:31:00+0000
2024-01-29T08:32:00+0000,5020.0,5020.0,5020.0,5020.0,9.0,2024-01-29T08:32:00+0000
2024-01-29T08:33:00+0000,5020.0,5020.0,5020.0,5020.0,16.0,2024-01-29T08:33:00+0000
2024-01-29T08:35:00+0000,5020.0,5020.0,5020.0,5020.0,15.0,2024-01-29T08:35:00+0000
2024-01-29T08:36:00+0000,5020.0,5020.0,5020.0,5020.0,2.0,2024-01-29T08:36:00+0000
2024-01-29T08:37:00+0000,5020.0,5020.0,5020.0,5020.0,9.0,2024-01-29T08:37:00+0000
2024-01-29T08:38:00+0000,5020.0,5020.0,5020.0,5020.0,4.0,2024-01-29T08:38:00+0000
2024-01-29T08:39:00+0000,5020.0,5020.0,5020.0,5020.0,13.0,2024-01-29T08:39:00+0000
2024-01-29T08:41:00+0000,5020.0,5020.0,5020.0,5020.0,4.0,2024-01-29T08:41:00+0000
2024-01-29T08:45:00+0000,5020.0,5020.0,5020.0,5020.0,2.0,2024-01-29T08:45:00+0000
2024-01-29T09:03:00+0000,5020.0,5020.0,5020.0,5020.0,23.0,2024-01-29T09:03:00+0000
2024-01-29T09:04:00+0000,5020.0,5020.0,5020.0,5020.0,8.0,2024-01-29T09:04:00+0000
2024-01-29T09:07:00+0000,5020.0,5020.0,5020.0,5020.0,13.0,2024-01-29T09:07:00+0000
2024-01-29T09:08:00+0000,5020.0,5020.0,5020.0,5020.0,6.0,2024-01-29T09:08:00+0000
2024-01-29T09:09:00+0000,5020.0,5020.0,5020.0,5020.0,9.0,2024-01-29T09:09:00+0000
2024-01-29T09:10:00+0000,5020.0,5020.0,5020.0,5020.0,15.0,2024-01-29T09:10:00+0000
2024-01-29T09:11:00+0000,5020.0,5020.0,5020.0,5020.0,18.0,2024-01-29T09:11:00+0000
2024-01-29T09:17:00+0000,5019.5,5019.5,5019.5,5019.5,2.0,2024-01-29T09:17:00+0000
2024-01-29T14:42:00+0000,5022.25,5022.25,5022.25,5022.25,1.0,2024-01-29T14:42:00+0000
2024-01-29T15:40:00+0000,5021.0,5021.0,5021.0,5021.0,50.0,2024-01-29T15:40:00+0000
2024-01-29T15:57:00+0000,5017.5,5017.5,5017.5,5017.5,1.0,2024-01-29T15:57:00+0000
